path,file,assigned_emo,majority_emo,agreement,duration
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_1_2b.flac,s033_con_actor106_script2_1_2b.flac,Angry,Frustrated,0.8,4.389
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_1_4a.flac,s033_con_actor106_script2_1_4a.flac,Sad,Frustrated,0.5,5.549
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_1_4b.flac,s033_con_actor106_script2_1_4b.flac,Sad,Sad,0.8,7.869
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_1b.flac,s033_con_actor106_script2_2_1b.flac,Neutral,Neutral,0.875,4.075
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_1_5a.flac,s033_con_actor106_script2_1_5a.flac,Frustrated,None,0.0,4.338
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_1a.flac,s033_con_actor106_script2_2_1a.flac,Neutral,Neutral,0.6666666666666661,3.974
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_1_5b.flac,s033_con_actor106_script2_1_5b.flac,Frustrated,Frustrated,0.8,5.687
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_3b.flac,s033_con_actor106_script2_2_3b.flac,Happy,Happy,1.0,4.525
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_2b.flac,s033_con_actor106_script2_2_2b.flac,Angry,None,0.0,5.104
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_3a.flac,s033_con_actor106_script2_2_3a.flac,Happy,Happy,0.75,3.756
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_2a.flac,s033_con_actor106_script2_2_2a.flac,Angry,Frustrated,0.9,4.002
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_4a.flac,s033_con_actor106_script2_2_4a.flac,Sad,Sad,0.7000000000000001,7.309
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_5a.flac,s033_con_actor106_script2_2_5a.flac,Frustrated,Frustrated,0.7000000000000001,5.83
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_4b.flac,s033_con_actor106_script2_2_4b.flac,Sad,Sad,0.75,9.021
./dataset/studio31-40/studio033/con/s033_con_actor106_script2_2_5b.flac,s033_con_actor106_script2_2_5b.flac,Frustrated,Neutral,1.0,7.396
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_2b.flac,s033_con_actor106_script3_1_2b.flac,Angry,Neutral,0.6000000000000001,5.05
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_1a.flac,s033_con_actor106_script3_1_1a.flac,Neutral,Frustrated,0.6000000000000001,4.578
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_2a.flac,s033_con_actor106_script3_1_2a.flac,Angry,Frustrated,0.7000000000000001,4.244
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_3a.flac,s033_con_actor106_script3_1_3a.flac,Happy,Sad,0.5,4.994
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_1b.flac,s033_con_actor106_script3_1_1b.flac,Neutral,Neutral,0.75,4.55
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_4a.flac,s033_con_actor106_script3_1_4a.flac,Sad,Frustrated,0.6000000000000001,6.159
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_4b.flac,s033_con_actor106_script3_1_4b.flac,Sad,Sad,0.7000000000000001,6.825
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_3b.flac,s033_con_actor106_script3_1_3b.flac,Happy,Happy,0.5,5.493
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_5a.flac,s033_con_actor106_script3_1_5a.flac,Frustrated,Frustrated,0.75,4.855
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_1a.flac,s033_con_actor106_script3_2_1a.flac,Neutral,Neutral,1.0,4.47
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_1b.flac,s033_con_actor106_script3_2_1b.flac,Neutral,Neutral,0.625,4.526
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_1_5b.flac,s033_con_actor106_script3_1_5b.flac,Frustrated,Frustrated,0.5,5.16
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_2a.flac,s033_con_actor106_script3_2_2a.flac,Angry,Frustrated,0.6000000000000001,4.937
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_3b.flac,s033_con_actor106_script3_2_3b.flac,Happy,Sad,0.8,5.623
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_4b.flac,s033_con_actor106_script3_2_4b.flac,Sad,Sad,0.6000000000000001,8.256
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_3a.flac,s033_con_actor106_script3_2_3a.flac,Happy,Neutral,0.4,5.239
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_4a.flac,s033_con_actor106_script3_2_4a.flac,Sad,Sad,0.75,5.568
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_2b.flac,s033_con_actor106_script3_2_2b.flac,Angry,Neutral,0.6000000000000001,5.184
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_5b.flac,s033_con_actor106_script3_2_5b.flac,Frustrated,None,0.0,5.513
./dataset/studio31-40/studio033/con/s033_con_actor106_script3_2_5a.flac,s033_con_actor106_script3_2_5a.flac,Frustrated,Frustrated,0.8,4.662
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_1a.flac,s036_con_actor111_script1_1_1a.flac,Neutral,Neutral,1.0,2.672
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_3a.flac,s036_con_actor111_script1_1_3a.flac,Happy,Happy,0.8,3.516
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_1b.flac,s036_con_actor111_script1_1_1b.flac,Neutral,Neutral,0.8,2.772
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_2a.flac,s036_con_actor111_script1_1_2a.flac,Angry,Neutral,0.6000000000000001,3.201
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_2b.flac,s036_con_actor111_script1_1_2b.flac,Angry,Angry,0.6000000000000001,2.805
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_4a.flac,s036_con_actor111_script1_1_4a.flac,Sad,None,0.0,4.157
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_4b.flac,s036_con_actor111_script1_1_4b.flac,Sad,Neutral,0.6000000000000001,6.17
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_5a.flac,s036_con_actor111_script1_1_5a.flac,Frustrated,Neutral,0.4,3.209
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_3b.flac,s036_con_actor111_script1_1_3b.flac,Happy,Happy,0.75,3.069
./dataset/studio31-40/studio036/con/s036_con_actor111_impro6_3.flac,s036_con_actor111_impro6_3.flac,Happy,Happy,1.0,11.972
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_1_5b.flac,s036_con_actor111_script1_1_5b.flac,Frustrated,None,0.0,2.937
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_1a.flac,s036_con_actor111_script1_2_1a.flac,Neutral,Neutral,0.6000000000000001,2.658
./dataset/studio31-40/studio036/con/s036_con_actor111_impro6_1.flac,s036_con_actor111_impro6_1.flac,Happy,Happy,0.8,3.556
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_3b.flac,s036_con_actor111_script1_2_3b.flac,Happy,Happy,1.0,2.893
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_1b.flac,s036_con_actor111_script1_2_1b.flac,Neutral,Neutral,0.9,2.814
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_3a.flac,s036_con_actor111_script1_2_3a.flac,Happy,Happy,0.8,2.893
./dataset/studio31-40/studio036/con/s036_con_actor111_impro6_4.flac,s036_con_actor111_impro6_4.flac,Happy,Happy,1.0,12.684
./dataset/studio31-40/studio036/con/s036_con_actor111_impro6_6.flac,s036_con_actor111_impro6_6.flac,Happy,Happy,0.75,1.897
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_2a.flac,s036_con_actor111_script1_2_2a.flac,Angry,None,0.0,2.659
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_2b.flac,s036_con_actor111_script1_2_2b.flac,Angry,Frustrated,0.6000000000000001,4.222
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_4b.flac,s036_con_actor111_script1_2_4b.flac,Sad,Frustrated,0.6666666666666661,8.209
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_4a.flac,s036_con_actor111_script1_2_4a.flac,Sad,Neutral,0.6000000000000001,4.379
./dataset/studio31-40/studio036/con/s036_con_actor111_impro6_7.flac,s036_con_actor111_impro6_7.flac,Happy,Happy,0.75,10.254
./dataset/studio31-40/studio036/con/s036_con_actor111_impro6_8.flac,s036_con_actor111_impro6_8.flac,Happy,Happy,0.6666666666666661,15.351
./dataset/studio31-40/studio036/con/s036_con_actor111_impro6_9.flac,s036_con_actor111_impro6_9.flac,Happy,Happy,1.0,5.482
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_5a.flac,s036_con_actor111_script1_2_5a.flac,Frustrated,Neutral,0.8,3.675
./dataset/studio31-40/studio036/con/s036_con_actor111_impro6_10.flac,s036_con_actor111_impro6_10.flac,Happy,Neutral,0.6000000000000001,15.025
./dataset/studio31-40/studio036/con/s036_con_actor111_script1_2_5b.flac,s036_con_actor111_script1_2_5b.flac,Frustrated,Frustrated,0.4,4.378
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_1a.flac,s036_con_actor111_script2_1_1a.flac,Neutral,Neutral,0.8,3.178
./dataset/studio31-40/studio036/con/s036_con_actor111_impro6_11.flac,s036_con_actor111_impro6_11.flac,Happy,Happy,0.6000000000000001,5.957
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_1b.flac,s036_con_actor111_script2_1_1b.flac,Neutral,Neutral,1.0,3.072
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_4a.flac,s036_con_actor111_script2_1_4a.flac,Sad,Sad,0.5,4.343
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_3a.flac,s036_con_actor111_script2_1_3a.flac,Happy,Happy,1.0,3.567
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_2b.flac,s036_con_actor111_script2_1_2b.flac,Angry,Frustrated,0.5,4.631
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_3b.flac,s036_con_actor111_script2_1_3b.flac,Happy,Happy,0.8,4.061
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_2a.flac,s036_con_actor111_script2_1_2a.flac,Angry,Neutral,0.5,3.495
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_1a.flac,s036_con_actor111_script2_2_1a.flac,Neutral,Neutral,0.8,3.541
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_4b.flac,s036_con_actor111_script2_1_4b.flac,Sad,Frustrated,0.5,6.885
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_5a.flac,s036_con_actor111_script2_1_5a.flac,Frustrated,Neutral,0.6000000000000001,3.778
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_1_5b.flac,s036_con_actor111_script2_1_5b.flac,Frustrated,Happy,0.5,4.307
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_1b.flac,s036_con_actor111_script2_2_1b.flac,Neutral,Neutral,0.8,3.443
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_3a.flac,s036_con_actor111_script2_2_3a.flac,Happy,Happy,1.0,3.64
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_4a.flac,s036_con_actor111_script2_2_4a.flac,Sad,None,0.0,5.41
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_3b.flac,s036_con_actor111_script2_2_3b.flac,Happy,Happy,1.0,4.033
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_4b.flac,s036_con_actor111_script2_2_4b.flac,Sad,Sad,0.6000000000000001,9.344
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_2a.flac,s036_con_actor111_script2_2_2a.flac,Angry,Frustrated,0.5,4.819
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_5a.flac,s036_con_actor111_script2_2_5a.flac,Frustrated,None,0.0,6.125
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_2b.flac,s036_con_actor111_script2_2_2b.flac,Angry,Happy,0.75,4.131
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_2b.flac,s036_con_actor111_script3_1_2b.flac,Angry,None,0.0,4.272
./dataset/studio31-40/studio036/con/s036_con_actor111_script2_2_5b.flac,s036_con_actor111_script2_2_5b.flac,Frustrated,Frustrated,0.833333333333333,4.82
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_1b.flac,s036_con_actor111_script3_1_1b.flac,Neutral,Neutral,1.0,3.993
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_2a.flac,s036_con_actor111_script3_1_2a.flac,Angry,Frustrated,0.75,3.848
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_1a.flac,s036_con_actor111_script3_1_1a.flac,Neutral,Neutral,1.0,4.343
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_4a.flac,s036_con_actor111_script3_1_4a.flac,Sad,None,0.0,5.684
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_3a.flac,s036_con_actor111_script3_1_3a.flac,Happy,Happy,0.8,4.343
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_4b.flac,s036_con_actor111_script3_1_4b.flac,Sad,Sad,0.6000000000000001,7.732
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_3b.flac,s036_con_actor111_script3_1_3b.flac,Happy,Happy,1.0,5.508
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_1a.flac,s036_con_actor111_script3_2_1a.flac,Neutral,Neutral,0.6666666666666661,4.153
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_1b.flac,s036_con_actor111_script3_2_1b.flac,Neutral,Neutral,1.0,4.539
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_5a.flac,s036_con_actor111_script3_1_5a.flac,Frustrated,Frustrated,0.375,5.755
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_1_5b.flac,s036_con_actor111_script3_1_5b.flac,Frustrated,Neutral,0.6000000000000001,5.05
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_2b.flac,s036_con_actor111_script3_2_2b.flac,Angry,Frustrated,1.0,4.918
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_3b.flac,s036_con_actor111_script3_2_3b.flac,Happy,Happy,1.0,6.558
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_3a.flac,s036_con_actor111_script3_2_3a.flac,Happy,Happy,0.7000000000000001,5.171
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_2a.flac,s036_con_actor111_script3_2_2a.flac,Angry,Frustrated,0.5,4.162
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_5b.flac,s036_con_actor111_script3_2_5b.flac,Frustrated,None,0.0,6.182
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_4b.flac,s036_con_actor111_script3_2_4b.flac,Sad,Sad,0.75,13.196
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_5a.flac,s036_con_actor111_script3_2_5a.flac,Frustrated,Frustrated,1.0,4.918
./dataset/studio31-40/studio036/con/s036_con_actor111_script3_2_4a.flac,s036_con_actor111_script3_2_4a.flac,Sad,Sad,0.5,6.683
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_2b.flac,s036_con_actor112_script1_1_2b.flac,Angry,Frustrated,0.6666666666666661,4.653
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_2a.flac,s036_con_actor112_script1_1_2a.flac,Angry,Frustrated,0.7000000000000001,3.896
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_3a.flac,s036_con_actor112_script1_1_3a.flac,Happy,Neutral,1.0,4.502
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_1a.flac,s036_con_actor112_script1_1_1a.flac,Neutral,Neutral,1.0,3.935
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_1b.flac,s036_con_actor112_script1_1_1b.flac,Neutral,Neutral,1.0,3.859
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_4b.flac,s036_con_actor112_script1_1_4b.flac,Sad,Frustrated,0.9,9.571
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_3b.flac,s036_con_actor112_script1_1_3b.flac,Happy,Happy,0.75,3.783
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_5a.flac,s036_con_actor112_script1_1_5a.flac,Frustrated,Neutral,0.6000000000000001,4.653
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_4a.flac,s036_con_actor112_script1_1_4a.flac,Sad,Neutral,1.0,4.766
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_1_5b.flac,s036_con_actor112_script1_1_5b.flac,Frustrated,Neutral,0.6000000000000001,5.221
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_2a.flac,s036_con_actor112_script1_2_2a.flac,Angry,Neutral,0.8,4.525
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_1a.flac,s036_con_actor112_script1_2_1a.flac,Neutral,Neutral,0.8,4.217
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_1b.flac,s036_con_actor112_script1_2_1b.flac,Neutral,Neutral,0.6000000000000001,4.217
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_2b.flac,s036_con_actor112_script1_2_2b.flac,Angry,Neutral,0.6000000000000001,4.55
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_4a.flac,s036_con_actor112_script1_2_4a.flac,Sad,Neutral,0.8,4.883
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_4b.flac,s036_con_actor112_script1_2_4b.flac,Sad,Frustrated,0.6000000000000001,7.99
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_3a.flac,s036_con_actor112_script1_2_3a.flac,Happy,Neutral,0.8571428571428571,3.995
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_1a.flac,s036_con_actor112_script2_1_1a.flac,Neutral,Neutral,0.8,4.923
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_1b.flac,s036_con_actor112_script2_1_1b.flac,Neutral,Neutral,0.6666666666666661,4.802
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_5a.flac,s036_con_actor112_script1_2_5a.flac,Frustrated,Frustrated,0.625,4.66
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_3b.flac,s036_con_actor112_script1_2_3b.flac,Happy,Happy,1.0,3.995
./dataset/studio31-40/studio036/con/s036_con_actor112_script1_2_5b.flac,s036_con_actor112_script1_2_5b.flac,Frustrated,Frustrated,0.875,5.77
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_3a.flac,s036_con_actor112_script2_1_3a.flac,Happy,Neutral,1.0,4.519
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_2b.flac,s036_con_actor112_script2_1_2b.flac,Angry,Frustrated,0.625,5.286
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_2a.flac,s036_con_actor112_script2_1_2a.flac,Angry,Neutral,1.0,5.286
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_3b.flac,s036_con_actor112_script2_1_3b.flac,Happy,Neutral,0.8,5.044
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_4b.flac,s036_con_actor112_script2_1_4b.flac,Sad,Neutral,0.5,7.587
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_4a.flac,s036_con_actor112_script2_1_4a.flac,Sad,Neutral,0.625,5.972
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_5b.flac,s036_con_actor112_script2_1_5b.flac,Frustrated,Neutral,0.875,6.617
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_1_5a.flac,s036_con_actor112_script2_1_5a.flac,Frustrated,Neutral,0.75,5.771
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_4a.flac,s036_con_actor112_script2_2_4a.flac,Sad,Neutral,0.8,5.675
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_1b.flac,s036_con_actor112_script2_2_1b.flac,Neutral,Neutral,0.875,5.17
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_2a.flac,s036_con_actor112_script2_2_2a.flac,Angry,Neutral,1.0,4.927
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_1a.flac,s036_con_actor112_script2_2_1a.flac,Neutral,Neutral,1.0,5.17
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_2b.flac,s036_con_actor112_script2_2_2b.flac,Angry,Neutral,0.625,5.17
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_3b.flac,s036_con_actor112_script2_2_3b.flac,Happy,Neutral,0.5,5.17
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_3a.flac,s036_con_actor112_script2_2_3a.flac,Happy,Happy,0.8,4.792
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_5a.flac,s036_con_actor112_script2_2_5a.flac,Frustrated,Neutral,0.7000000000000001,5.422
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_4b.flac,s036_con_actor112_script2_2_4b.flac,Sad,Frustrated,0.5,7.944
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_1b.flac,s036_con_actor112_script3_1_1b.flac,Neutral,Neutral,1.0,4.557
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_2a.flac,s036_con_actor112_script3_1_2a.flac,Angry,Neutral,0.75,4.393
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_2b.flac,s036_con_actor112_script3_1_2b.flac,Angry,Frustrated,0.6000000000000001,4.656
./dataset/studio31-40/studio036/con/s036_con_actor112_script2_2_5b.flac,s036_con_actor112_script2_2_5b.flac,Frustrated,None,0.0,6.936
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_1a.flac,s036_con_actor112_script3_1_1a.flac,Neutral,Neutral,0.75,4.852
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_4b.flac,s036_con_actor112_script3_1_4b.flac,Sad,Sad,0.75,6.918
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_4a.flac,s036_con_actor112_script3_1_4a.flac,Sad,Neutral,0.75,5.017
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_3a.flac,s036_con_actor112_script3_1_3a.flac,Happy,Neutral,0.75,4.754
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_5a.flac,s036_con_actor112_script3_1_5a.flac,Frustrated,Neutral,0.8,5.804
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_3b.flac,s036_con_actor112_script3_1_3b.flac,Happy,Happy,0.75,4.984
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_1_5b.flac,s036_con_actor112_script3_1_5b.flac,Frustrated,Frustrated,0.6000000000000001,5.672
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_2_1a.flac,s036_con_actor112_script3_2_1a.flac,Neutral,Neutral,1.0,5.067
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_2_1b.flac,s036_con_actor112_script3_2_1b.flac,Neutral,Neutral,1.0,5.314
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_2_2a.flac,s036_con_actor112_script3_2_2a.flac,Angry,Frustrated,0.75,4.449
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_2_4b.flac,s036_con_actor112_script3_2_4b.flac,Sad,None,0.0,7.168
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_2_3b.flac,s036_con_actor112_script3_2_3b.flac,Happy,None,0.0,4.696
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_2_2b.flac,s036_con_actor112_script3_2_2b.flac,Angry,None,0.0,5.438
./dataset/studio31-40/studio036/con/s036_con_actor112_script3_2_3a.flac,s036_con_actor112_script3_2_3a.flac,Happy,None,0.0,4.572
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_3.flac,s036_con_actor112_impro6_3.flac,Happy,Neutral,0.8,6.519
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_2.flac,s036_con_actor112_impro6_2.flac,Happy,Neutral,0.4,6.075
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_1.flac,s036_con_actor112_impro6_1.flac,Happy,None,0.0,5.364
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_6.flac,s036_con_actor112_impro6_6.flac,Happy,Happy,0.8,5.008
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_5.flac,s036_con_actor112_impro6_5.flac,Happy,Happy,0.8,7.704
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_4.flac,s036_con_actor112_impro6_4.flac,Happy,Neutral,0.833333333333333,8.653
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_9.flac,s036_con_actor112_impro6_9.flac,Happy,Neutral,1.0,6.609
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_7.flac,s036_con_actor112_impro6_7.flac,Happy,Happy,1.0,10.846
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_8.flac,s036_con_actor112_impro6_8.flac,Happy,Neutral,0.6000000000000001,14.61
./dataset/studio31-40/studio036/con/s036_con_actor112_impro6_10.flac,s036_con_actor112_impro6_10.flac,Happy,Neutral,0.75,5.658
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_3.flac,s036_con_actor112_impro7_3.flac,Frustrated,Frustrated,0.6000000000000001,2.569
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_1.flac,s036_con_actor112_impro7_1.flac,Frustrated,Frustrated,0.6666666666666661,3.915
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_2.flac,s036_con_actor112_impro7_2.flac,Frustrated,Frustrated,0.75,0.887
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_4.flac,s036_con_actor112_impro7_4.flac,Frustrated,Frustrated,0.75,3.012
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_5.flac,s036_con_actor112_impro7_5.flac,Frustrated,Frustrated,1.0,9.572
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_7.flac,s036_con_actor112_impro7_7.flac,Frustrated,Frustrated,0.8,5.841
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_9.flac,s036_con_actor112_impro7_9.flac,Frustrated,None,0.0,3.639
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_8.flac,s036_con_actor112_impro7_8.flac,Frustrated,Frustrated,0.75,4.526
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_6.flac,s036_con_actor112_impro7_6.flac,Frustrated,None,0.0,3.364
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_10.flac,s036_con_actor112_impro7_10.flac,Frustrated,Frustrated,0.6000000000000001,4.77
./dataset/studio31-40/studio036/con/s036_con_actor112_impro8_1.flac,s036_con_actor112_impro8_1.flac,Neutral,Neutral,0.6666666666666661,2.611
./dataset/studio31-40/studio036/con/s036_con_actor112_impro7_11.flac,s036_con_actor112_impro7_11.flac,Frustrated,None,0.0,4.924
./dataset/studio31-40/studio036/con/s036_con_actor112_impro8_2.flac,s036_con_actor112_impro8_2.flac,Neutral,None,0.0,7.388
./dataset/studio31-40/studio036/con/s036_con_actor112_impro8_5.flac,s036_con_actor112_impro8_5.flac,Neutral,Neutral,0.75,4.872
./dataset/studio31-40/studio036/con/s036_con_actor112_impro8_6.flac,s036_con_actor112_impro8_6.flac,Neutral,Neutral,1.0,7.1
./dataset/studio31-40/studio036/con/s036_con_actor112_impro8_4.flac,s036_con_actor112_impro8_4.flac,Neutral,Neutral,0.625,5.636
