path,file,assigned_emo,majority_emo,agreement
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_2_5a.flac,s051_con_actor141_script2_2_5a.flac,Frustrated,Neutral,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro13_9.flac,s051_con_actor142_impro13_9.flac,Happy,Neutral,0.7000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_1_5b.flac,s051_con_actor142_script2_1_5b.flac,Frustrated,Frustrated,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_2_3b.flac,s051_con_actor142_script1_2_3b.flac,Happy,Happy,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro12_9.flac,s051_con_actor142_impro12_9.flac,Sad,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro15_4.flac,s051_con_actor141_impro15_4.flac,Sad,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro15_2.flac,s051_con_actor141_impro15_2.flac,Sad,Frustrated,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro13_3.flac,s051_con_actor142_impro13_3.flac,Happy,Neutral,0.625
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script3_2_4b.flac,s051_con_actor142_script3_2_4b.flac,Sad,Sad,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_2_3b.flac,s051_con_actor141_script3_2_3b.flac,Happy,Happy,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_2_3b.flac,s051_con_actor142_script2_2_3b.flac,Happy,Happy,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_2_4b.flac,s051_con_actor142_script2_2_4b.flac,Sad,Sad,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_1_4a.flac,s051_con_actor142_script1_1_4a.flac,Sad,Frustrated,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_1_2b.flac,s051_con_actor142_script2_1_2b.flac,Angry,Angry,0.875
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_1_4b.flac,s051_con_actor142_script2_1_4b.flac,Sad,Sad,0.85
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_2_1b.flac,s051_con_actor142_script1_2_1b.flac,Neutral,Neutral,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_1_4b.flac,s051_con_actor141_script1_1_4b.flac,Sad,Frustrated,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_2_1a.flac,s051_con_actor142_script2_2_1a.flac,Neutral,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_2_4a.flac,s051_con_actor142_script2_2_4a.flac,Sad,Sad,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro13_7.flac,s051_con_actor142_impro13_7.flac,Happy,Happy,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro14_1.flac,s051_con_actor141_impro14_1.flac,Angry,Angry,0.466666666666666
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_2_5b.flac,s051_con_actor141_script3_2_5b.flac,Frustrated,Frustrated,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro12_8.flac,s051_con_actor142_impro12_8.flac,Sad,Neutral,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro12_3.flac,s051_con_actor142_impro12_3.flac,Sad,Neutral,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_2_1b.flac,s051_con_actor141_script2_2_1b.flac,Neutral,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_1_4a.flac,s051_con_actor141_script2_1_4a.flac,Sad,Sad,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_2_2b.flac,s051_con_actor142_script1_2_2b.flac,Angry,Frustrated,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro15_6.flac,s051_con_actor141_impro15_6.flac,Sad,Frustrated,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro12_6.flac,s051_con_actor142_impro12_6.flac,Sad,Sad,0.645833333333333
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro15_2.flac,s051_con_actor142_impro15_2.flac,Angry,Angry,0.7000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro12_4.flac,s051_con_actor142_impro12_4.flac,Sad,Frustrated,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_2_4a.flac,s051_con_actor141_script1_2_4a.flac,Sad,Neutral,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_2_4a.flac,s051_con_actor141_script3_2_4a.flac,Sad,Frustrated,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_1_2a.flac,s051_con_actor141_script2_1_2a.flac,Angry,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_1_4a.flac,s051_con_actor141_script1_1_4a.flac,Sad,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_1_1a.flac,s051_con_actor141_script2_1_1a.flac,Neutral,Neutral,0.866666666666666
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_2_2b.flac,s051_con_actor141_script2_2_2b.flac,Angry,Angry,0.766666666666666
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_1_2a.flac,s051_con_actor141_script1_1_2a.flac,Angry,Frustrated,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro14_2.flac,s051_con_actor141_impro14_2.flac,Angry,Angry,0.466666666666666
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro11_3.flac,s051_con_actor141_impro11_3.flac,Frustrated,Frustrated,0.625
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_2_1a.flac,s051_con_actor141_script1_2_1a.flac,Neutral,Neutral,0.625
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro15_5.flac,s051_con_actor141_impro15_5.flac,Sad,Frustrated,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_1_4b.flac,s051_con_actor141_script3_1_4b.flac,Sad,Frustrated,0.625
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro13_3.flac,s051_con_actor141_impro13_3.flac,Neutral,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro12_6.flac,s051_con_actor141_impro12_6.flac,Happy,Happy,0.9
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_1_2b.flac,s051_con_actor141_script3_1_2b.flac,Angry,Angry,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_2_2a.flac,s051_con_actor141_script2_2_2a.flac,Angry,Frustrated,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro15_5.flac,s051_con_actor142_impro15_5.flac,Angry,Angry,0.85
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_2_2a.flac,s051_con_actor142_script2_2_2a.flac,Angry,Angry,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script3_1_4b.flac,s051_con_actor142_script3_1_4b.flac,Sad,Sad,0.766666666666666
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_2_5b.flac,s051_con_actor141_script2_2_5b.flac,Frustrated,Neutral,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_2_4a.flac,s051_con_actor141_script2_2_4a.flac,Sad,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_2_5b.flac,s051_con_actor142_script2_2_5b.flac,Frustrated,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_1_2a.flac,s051_con_actor142_script2_1_2a.flac,Angry,Neutral,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro12_10.flac,s051_con_actor142_impro12_10.flac,Sad,Frustrated,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro13_8.flac,s051_con_actor141_impro13_8.flac,Neutral,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_1_4b.flac,s051_con_actor142_script1_1_4b.flac,Sad,Sad,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script3_1_1b.flac,s051_con_actor142_script3_1_1b.flac,Neutral,Sad,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_2_2a.flac,s051_con_actor141_script3_2_2a.flac,Angry,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro13_6.flac,s051_con_actor142_impro13_6.flac,Happy,Happy,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_1_3a.flac,s051_con_actor141_script3_1_3a.flac,Happy,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro15_10.flac,s051_con_actor141_impro15_10.flac,Sad,Sad,0.4
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro14_8.flac,s051_con_actor142_impro14_8.flac,Neutral,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro13_5.flac,s051_con_actor141_impro13_5.flac,Neutral,Neutral,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script3_1_5b.flac,s051_con_actor142_script3_1_5b.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_1_1a.flac,s051_con_actor142_script1_1_1a.flac,Neutral,Neutral,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_2_4a.flac,s051_con_actor142_script1_2_4a.flac,Sad,Frustrated,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro14_7.flac,s051_con_actor141_impro14_7.flac,Angry,Angry,0.625
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_1_5a.flac,s051_con_actor141_script2_1_5a.flac,Frustrated,Neutral,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro15_9.flac,s051_con_actor142_impro15_9.flac,Angry,Angry,0.65
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_1_3a.flac,s051_con_actor141_script2_1_3a.flac,Happy,Happy,0.866666666666666
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_2_4b.flac,s051_con_actor142_script1_2_4b.flac,Sad,Sad,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_2_2a.flac,s051_con_actor142_script1_2_2a.flac,Angry,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro12_2.flac,s051_con_actor141_impro12_2.flac,Happy,Neutral,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_1_3a.flac,s051_con_actor142_script1_1_3a.flac,Happy,Happy,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_1_2b.flac,s051_con_actor142_script1_1_2b.flac,Angry,Angry,0.916666666666666
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro11_1.flac,s051_con_actor141_impro11_1.flac,Frustrated,Neutral,0.9
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_1_1a.flac,s051_con_actor142_script2_1_1a.flac,Neutral,Neutral,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_1_2a.flac,s051_con_actor141_script3_1_2a.flac,Angry,Frustrated,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_2_3b.flac,s051_con_actor141_script2_2_3b.flac,Happy,Happy,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro14_6.flac,s051_con_actor141_impro14_6.flac,Angry,Angry,0.516666666666666
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro14_5.flac,s051_con_actor141_impro14_5.flac,Angry,Angry,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_1_4b.flac,s051_con_actor141_script2_1_4b.flac,Sad,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro11_6.flac,s051_con_actor141_impro11_6.flac,Frustrated,Frustrated,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_1_5b.flac,s051_con_actor141_script1_1_5b.flac,Frustrated,Frustrated,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script3_2_2a.flac,s051_con_actor142_script3_2_2a.flac,Angry,Angry,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro12_5.flac,s051_con_actor142_impro12_5.flac,Sad,Sad,0.625
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_1_3b.flac,s051_con_actor141_script1_1_3b.flac,Happy,Happy,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro15_7.flac,s051_con_actor141_impro15_7.flac,Sad,Frustrated,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro11_2.flac,s051_con_actor142_impro11_2.flac,Frustrated,Frustrated,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro14_4.flac,s051_con_actor141_impro14_4.flac,Angry,Frustrated,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script3_1_5a.flac,s051_con_actor142_script3_1_5a.flac,Frustrated,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script3_2_5b.flac,s051_con_actor142_script3_2_5b.flac,Frustrated,Neutral,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro14_7.flac,s051_con_actor142_impro14_7.flac,Neutral,Neutral,0.65
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script3_2_2b.flac,s051_con_actor142_script3_2_2b.flac,Angry,Angry,0.875
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_2_1a.flac,s051_con_actor142_script1_2_1a.flac,Neutral,Neutral,0.875
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_2_3a.flac,s051_con_actor141_script3_2_3a.flac,Happy,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script3_1_2a.flac,s051_con_actor142_script3_1_2a.flac,Angry,Angry,0.5625
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro14_8.flac,s051_con_actor141_impro14_8.flac,Angry,Angry,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_1_1b.flac,s051_con_actor142_script2_1_1b.flac,Neutral,Neutral,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_1_5a.flac,s051_con_actor142_script2_1_5a.flac,Frustrated,Neutral,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro13_4.flac,s051_con_actor141_impro13_4.flac,Neutral,Neutral,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro14_4.flac,s051_con_actor142_impro14_4.flac,Neutral,Neutral,0.583333333333333
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro13_4.flac,s051_con_actor142_impro13_4.flac,Happy,Happy,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script2_1_5b.flac,s051_con_actor141_script2_1_5b.flac,Frustrated,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_1_2a.flac,s051_con_actor142_script1_1_2a.flac,Angry,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_1_2b.flac,s051_con_actor141_script1_1_2b.flac,Angry,Angry,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_2_4b.flac,s051_con_actor141_script3_2_4b.flac,Sad,Frustrated,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_2_5b.flac,s051_con_actor141_script1_2_5b.flac,Frustrated,Frustrated,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro13_1.flac,s051_con_actor142_impro13_1.flac,Happy,Neutral,0.9
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_1_1a.flac,s051_con_actor141_script3_1_1a.flac,Neutral,Neutral,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro12_3.flac,s051_con_actor141_impro12_3.flac,Happy,Happy,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_1_3b.flac,s051_con_actor141_script3_1_3b.flac,Happy,None,0.0
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro12_7.flac,s051_con_actor142_impro12_7.flac,Sad,Neutral,0.625
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro11_4.flac,s051_con_actor141_impro11_4.flac,Frustrated,Frustrated,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_1_3a.flac,s051_con_actor141_script1_1_3a.flac,Happy,Happy,0.866666666666666
/content/dataset/studio51-60/studio051/con/s051_con_actor141_impro15_3.flac,s051_con_actor141_impro15_3.flac,Sad,Sad,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_1_5a.flac,s051_con_actor141_script3_1_5a.flac,Frustrated,Frustrated,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro11_7.flac,s051_con_actor142_impro11_7.flac,Frustrated,Neutral,0.5666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_1_5b.flac,s051_con_actor142_script1_1_5b.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_1_4a.flac,s051_con_actor142_script2_1_4a.flac,Sad,Sad,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro14_1.flac,s051_con_actor142_impro14_1.flac,Neutral,Frustrated,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_2_2b.flac,s051_con_actor141_script1_2_2b.flac,Angry,Angry,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_1_5b.flac,s051_con_actor141_script3_1_5b.flac,Frustrated,Frustrated,0.6000000000000001
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script1_1_3b.flac,s051_con_actor142_script1_1_3b.flac,Happy,Happy,0.8
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_1_1a.flac,s051_con_actor141_script1_1_1a.flac,Neutral,Neutral,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script3_1_1b.flac,s051_con_actor141_script3_1_1b.flac,Neutral,Neutral,0.75
/content/dataset/studio51-60/studio051/con/s051_con_actor142_script2_1_3a.flac,s051_con_actor142_script2_1_3a.flac,Happy,Happy,0.5
/content/dataset/studio51-60/studio051/con/s051_con_actor142_impro15_8.flac,s051_con_actor142_impro15_8.flac,Angry,Angry,1.0
/content/dataset/studio51-60/studio051/con/s051_con_actor141_script1_1_5a.flac,s051_con_actor141_script1_1_5a.flac,Frustrated,Neutral,1.0
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script1_1_1b.flac,s059_con_actor158_script1_1_1b.flac,Neutral,Neutral,1.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro14_5.flac,s059_con_actor157_impro14_5.flac,Angry,Angry,0.875
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script2_1_1a.flac,s059_con_actor157_script2_1_1a.flac,Neutral,Neutral,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script1_1_1b.flac,s059_con_actor157_script1_1_1b.flac,Neutral,Neutral,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script3_2_5a.flac,s059_con_actor158_script3_2_5a.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro12_15.flac,s059_con_actor157_impro12_15.flac,Happy,Frustrated,0.55
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro13_17.flac,s059_con_actor158_impro13_17.flac,Happy,Neutral,0.583333333333333
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro13_10.flac,s059_con_actor157_impro13_10.flac,Neutral,Neutral,0.8
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro13_4.flac,s059_con_actor157_impro13_4.flac,Neutral,Neutral,1.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro15_13.flac,s059_con_actor157_impro15_13.flac,Sad,Frustrated,0.4
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro15_6.flac,s059_con_actor157_impro15_6.flac,Sad,Frustrated,0.625
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script1_1_5a.flac,s059_con_actor158_script1_1_5a.flac,Frustrated,Frustrated,0.625
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro12_1.flac,s059_con_actor157_impro12_1.flac,Happy,None,0.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script1_1_4a.flac,s059_con_actor157_script1_1_4a.flac,Sad,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro14_2.flac,s059_con_actor158_impro14_2.flac,Neutral,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro14_9.flac,s059_con_actor157_impro14_9.flac,Angry,Frustrated,0.5
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script3_2_5b.flac,s059_con_actor158_script3_2_5b.flac,Frustrated,Frustrated,1.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script1_2_1b.flac,s059_con_actor157_script1_2_1b.flac,Neutral,Neutral,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro14_11.flac,s059_con_actor158_impro14_11.flac,Neutral,Neutral,0.583333333333333
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script3_2_4b.flac,s059_con_actor157_script3_2_4b.flac,Sad,Sad,0.625
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro14_7.flac,s059_con_actor157_impro14_7.flac,Angry,Angry,0.7000000000000001
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro12_1.flac,s059_con_actor158_impro12_1.flac,Sad,None,0.0
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script2_2_5b.flac,s059_con_actor158_script2_2_5b.flac,Frustrated,Frustrated,0.5
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script3_2_2b.flac,s059_con_actor158_script3_2_2b.flac,Angry,Angry,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro15_9.flac,s059_con_actor157_impro15_9.flac,Sad,Frustrated,0.7000000000000001
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro15_14.flac,s059_con_actor157_impro15_14.flac,Sad,Frustrated,1.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script1_1_2b.flac,s059_con_actor157_script1_1_2b.flac,Angry,None,0.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro14_4.flac,s059_con_actor157_impro14_4.flac,Angry,None,0.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro11_10.flac,s059_con_actor157_impro11_10.flac,Frustrated,None,0.0
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro11_4.flac,s059_con_actor158_impro11_4.flac,Frustrated,None,0.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro12_9.flac,s059_con_actor157_impro12_9.flac,Happy,Happy,0.266666666666666
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script3_2_2a.flac,s059_con_actor158_script3_2_2a.flac,Angry,Frustrated,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro14_9.flac,s059_con_actor158_impro14_9.flac,Neutral,Frustrated,0.8
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro14_12.flac,s059_con_actor158_impro14_12.flac,Neutral,Frustrated,0.9
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script3_2_4a.flac,s059_con_actor158_script3_2_4a.flac,Sad,Frustrated,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro12_3.flac,s059_con_actor157_impro12_3.flac,Happy,Neutral,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro12_7.flac,s059_con_actor157_impro12_7.flac,Happy,Neutral,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro12_15.flac,s059_con_actor158_impro12_15.flac,Sad,Neutral,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro13_9.flac,s059_con_actor157_impro13_9.flac,Neutral,Neutral,1.0
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro14_8.flac,s059_con_actor158_impro14_8.flac,Neutral,None,0.0
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script3_1_3b.flac,s059_con_actor158_script3_1_3b.flac,Happy,Happy,0.5
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script3_1_5a.flac,s059_con_actor157_script3_1_5a.flac,Frustrated,Frustrated,0.8
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script1_2_2b.flac,s059_con_actor157_script1_2_2b.flac,Angry,Frustrated,0.8
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script1_2_2a.flac,s059_con_actor158_script1_2_2a.flac,Angry,Neutral,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script2_1_4a.flac,s059_con_actor157_script2_1_4a.flac,Sad,Sad,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro15_6.flac,s059_con_actor158_impro15_6.flac,Angry,Frustrated,1.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro14_12.flac,s059_con_actor157_impro14_12.flac,Angry,Angry,0.5
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script2_2_3a.flac,s059_con_actor158_script2_2_3a.flac,Happy,Neutral,1.0
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script3_2_1a.flac,s059_con_actor158_script3_2_1a.flac,Neutral,Neutral,0.7142857142857141
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro12_13.flac,s059_con_actor157_impro12_13.flac,Happy,Frustrated,0.5
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro15_1.flac,s059_con_actor158_impro15_1.flac,Angry,Neutral,1.0
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script3_2_2a.flac,s059_con_actor157_script3_2_2a.flac,Angry,Frustrated,0.6666666666666661
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro13_19.flac,s059_con_actor158_impro13_19.flac,Happy,Happy,0.7000000000000001
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script2_1_2b.flac,s059_con_actor158_script2_1_2b.flac,Angry,Angry,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro14_1.flac,s059_con_actor158_impro14_1.flac,Neutral,Neutral,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro12_9.flac,s059_con_actor158_impro12_9.flac,Sad,Frustrated,0.6000000000000001
/content/dataset/studio51-60/studio059/con/s059_con_actor157_script2_1_3b.flac,s059_con_actor157_script2_1_3b.flac,Happy,Happy,0.8
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro11_2.flac,s059_con_actor157_impro11_2.flac,Frustrated,Neutral,0.875
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro15_10.flac,s059_con_actor158_impro15_10.flac,Angry,Frustrated,0.5666666666666661
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script2_1_5b.flac,s059_con_actor158_script2_1_5b.flac,Frustrated,Frustrated,0.9
/content/dataset/studio51-60/studio059/con/s059_con_actor158_script3_2_1b.flac,s059_con_actor158_script3_2_1b.flac,Neutral,Frustrated,0.6666666666666661
/content/dataset/studio51-60/studio059/con/s059_con_actor158_impro13_2.flac,s059_con_actor158_impro13_2.flac,Happy,Neutral,0.75
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro13_2.flac,s059_con_actor157_impro13_2.flac,Neutral,Neutral,0.6000000000000001
/content/dataset/studio51-60/studio059/con/s059_con_actor157_impro14_14.flac,s059_con_actor157_impro14_14.flac,Angry,Frustrated,0.466666666666666
